algo,seed,step,ep_reward,ep_length,collision,success
SAC,0,92497,,159.75,,
SAC,0,92497,124.898766,,,
SAC,0,92497,,,,
SAC,0,92497,,,,
SAC,0,92497,,,,
SAC,0,92497,,,,
SAC,0,92497,,,,
SAC,0,92497,,,,
SAC,0,92697,,,0.0,1.0
SAC,0,92897,,,0.0,1.0
SAC,0,93097,,,0.0,1.0
SAC,0,93297,,,0.0,1.0
SAC,0,93297,,163.03,,
SAC,0,93297,127.1197,,,
SAC,0,93297,,,,
SAC,0,93297,,,,
SAC,0,93297,,,,
SAC,0,93297,,,,
SAC,0,93297,,,,
SAC,0,93297,,,,
SAC,0,93451,,,1.0,0.0
SAC,0,93651,,,0.0,1.0
SAC,0,93678,,,1.0,0.0
SAC,0,93878,,,0.0,1.0
SAC,0,93878,,163.34,,
SAC,0,93878,127.634125,,,
SAC,0,93878,,,,
SAC,0,93878,,,,
SAC,0,93878,,,,
SAC,0,93878,,,,
SAC,0,93878,,,,
SAC,0,93878,,,,
SAC,0,94078,,,0.0,1.0
SAC,0,94278,,,0.0,1.0
SAC,0,94478,,,0.0,1.0
SAC,0,94678,,,0.0,1.0
SAC,0,94678,,163.34,,
SAC,0,94678,127.693634,,,
SAC,0,94678,,,,
SAC,0,94678,,,,
SAC,0,94678,,,,
SAC,0,94678,,,,
SAC,0,94678,,,,
SAC,0,94678,,,,
SAC,0,94878,,,0.0,1.0
SAC,0,95000,,,,
SAC,0,95000,,,,
SAC,0,95000,,,,
SAC,0,95000,,,,
SAC,0,95000,,,,
SAC,0,95000,,,,
SAC,0,95000,,,,
SAC,0,95078,,,0.0,1.0
SAC,0,95278,,,0.0,1.0
SAC,0,95478,,,0.0,1.0
SAC,0,95478,,167.03,,
SAC,0,95478,130.32245,,,
SAC,0,95478,,,,
SAC,0,95478,,,,
SAC,0,95478,,,,
SAC,0,95478,,,,
SAC,0,95478,,,,
SAC,0,95478,,,,
SAC,0,95678,,,0.0,1.0
SAC,0,95878,,,0.0,1.0
SAC,0,96026,,,1.0,0.0
SAC,0,96226,,,0.0,1.0
SAC,0,96226,,166.51,,
SAC,0,96226,130.13885,,,
SAC,0,96226,,,,
SAC,0,96226,,,,
SAC,0,96226,,,,
SAC,0,96226,,,,
SAC,0,96226,,,,
SAC,0,96226,,,,
SAC,0,96426,,,0.0,1.0
SAC,0,96626,,,0.0,1.0
SAC,0,96781,,,1.0,0.0
SAC,0,96866,,,1.0,0.0
SAC,0,96866,,165.96,,
SAC,0,96866,129.86127,,,
SAC,0,96866,,,,
SAC,0,96866,,,,
SAC,0,96866,,,,
SAC,0,96866,,,,
SAC,0,96866,,,,
SAC,0,96866,,,,
SAC,0,97066,,,0.0,1.0
SAC,0,97266,,,0.0,1.0
SAC,0,97466,,,0.0,1.0
SAC,0,97489,,,1.0,0.0
SAC,0,97489,,164.88,,
SAC,0,97489,129.0924,,,
SAC,0,97489,,,,
SAC,0,97489,,,,
SAC,0,97489,,,,
SAC,0,97489,,,,
SAC,0,97489,,,,
SAC,0,97489,,,,
SAC,0,97689,,,0.0,1.0
SAC,0,97706,,,1.0,0.0
SAC,0,97906,,,0.0,1.0
SAC,0,98106,,,0.0,1.0
SAC,0,98106,,164.73,,
SAC,0,98106,128.91096,,,
SAC,0,98106,,,,
SAC,0,98106,,,,
SAC,0,98106,,,,
SAC,0,98106,,,,
SAC,0,98106,,,,
SAC,0,98106,,,,
SAC,0,98306,,,0.0,1.0
SAC,0,98506,,,0.0,1.0
SAC,0,98543,,,1.0,0.0
SAC,0,98743,,,0.0,1.0
SAC,0,98743,,164.88,,
SAC,0,98743,129.15121,,,
SAC,0,98743,,,,
SAC,0,98743,,,,
SAC,0,98743,,,,
SAC,0,98743,,,,
SAC,0,98743,,,,
SAC,0,98743,,,,
SAC,0,98834,,,0.0,0.0
SAC,0,99034,,,0.0,1.0
SAC,0,99234,,,0.0,1.0
SAC,0,99434,,,0.0,1.0
SAC,0,99434,,164.06,,
SAC,0,99434,128.75755,,,
SAC,0,99434,,,,
SAC,0,99434,,,,
SAC,0,99434,,,,
SAC,0,99434,,,,
SAC,0,99434,,,,
SAC,0,99434,,,,
SAC,0,99551,,,1.0,0.0
SAC,0,99751,,,0.0,1.0
SAC,0,99844,,,1.0,0.0
SAC,0,99949,,,1.0,0.0
SAC,0,99949,,161.21,,
SAC,0,99949,126.69677,,,
SAC,0,99949,,,,
SAC,0,99949,,,,
SAC,0,99949,,,,
SAC,0,99949,,,,
SAC,0,99949,,,,
SAC,0,99949,,,,
SAC,0,100000,,,,
SAC,0,100000,,,,
SAC,0,100000,,,,
SAC,0,100000,,,,
SAC,0,100000,,,,
SAC,0,100000,,,,
SAC,0,100000,,,,
TD-MPC2,1,3,1.7384631633758545,4.0,0.0,0.0
TD-MPC2,1,7,2.2208251953125,5.0,0.0,0.0
TD-MPC2,1,14,4.68720006942749,8.0,0.0,0.0
TD-MPC2,1,15,0.0,2.0,0.0,0.0
TD-MPC2,1,16,0.0,2.0,0.0,0.0
TD-MPC2,1,28,8.444726943969727,13.0,0.0,0.0
TD-MPC2,1,30,0.7854132056236267,3.0,0.0,0.0
TD-MPC2,1,37,4.3044562339782715,8.0,0.0,0.0
TD-MPC2,1,44,4.688063621520996,8.0,0.0,0.0
TD-MPC2,1,46,0.8101301193237305,3.0,0.0,0.0
TD-MPC2,1,47,0.0,2.0,0.0,0.0
TD-MPC2,1,53,3.7522788047790527,7.0,0.0,0.0
TD-MPC2,1,59,3.8891141414642334,7.0,0.0,0.0
TD-MPC2,1,65,3.7684006690979004,7.0,0.0,0.0
TD-MPC2,1,69,2.197366714477539,5.0,0.0,0.0
TD-MPC2,1,70,0.0,2.0,0.0,0.0
TD-MPC2,1,71,0.0,2.0,0.0,0.0
TD-MPC2,1,75,2.3484158515930176,5.0,0.0,0.0
TD-MPC2,1,79,2.518062114715576,5.0,0.0,0.0
TD-MPC2,1,82,1.6009490489959717,4.0,0.0,0.0
TD-MPC2,1,84,0.7281548380851746,3.0,0.0,0.0
TD-MPC2,1,91,4.908383846282959,8.0,0.0,0.0
TD-MPC2,1,92,0.0,2.0,0.0,0.0
TD-MPC2,1,93,0.0,2.0,0.0,0.0
TD-MPC2,1,95,0.6666666865348816,3.0,0.0,0.0
TD-MPC2,1,99,2.1490628719329834,5.0,0.0,0.0
TD-MPC2,1,102,1.4695398807525635,4.0,0.0,0.0
TD-MPC2,1,106,2.2841010093688965,5.0,0.0,0.0
TD-MPC2,1,113,4.478633403778076,8.0,0.0,0.0
TD-MPC2,1,117,2.175135850906372,5.0,0.0,0.0
TD-MPC2,1,119,0.7373712062835693,3.0,0.0,0.0
TD-MPC2,1,123,2.1838748455047607,5.0,0.0,0.0
TD-MPC2,1,131,5.345625877380371,9.0,0.0,0.0
TD-MPC2,1,136,3.0673515796661377,6.0,0.0,0.0
TD-MPC2,1,138,0.7411829233169556,3.0,0.0,0.0
TD-MPC2,1,151,9.091572761535645,14.0,0.0,0.0
TD-MPC2,1,152,0.0,2.0,0.0,0.0
TD-MPC2,1,153,0.0,2.0,0.0,0.0
TD-MPC2,1,156,1.487308382987976,4.0,0.0,0.0
TD-MPC2,1,161,2.9633805751800537,6.0,0.0,0.0
TD-MPC2,1,162,0.0,2.0,0.0,0.0
TD-MPC2,1,166,2.133333444595337,5.0,0.0,0.0
TD-MPC2,1,169,1.3865160942077637,4.0,0.0,0.0
TD-MPC2,1,184,10.518396377563477,16.0,0.0,0.0
TD-MPC2,1,192,5.496852874755859,9.0,0.0,0.0
TD-MPC2,1,195,1.6121456623077393,4.0,0.0,0.0
TD-MPC2,1,198,1.6578575372695923,4.0,0.0,0.0
TD-MPC2,1,209,7.886523246765137,12.0,0.0,0.0
TD-MPC2,1,216,4.8903937339782715,8.0,0.0,0.0
TD-MPC2,1,223,4.670346260070801,8.0,0.0,0.0
TD-MPC2,1,224,0.0,2.0,0.0,0.0
TD-MPC2,1,227,1.4419304132461548,4.0,0.0,0.0
TD-MPC2,1,231,2.0896761417388916,5.0,0.0,0.0
TD-MPC2,1,233,0.6666666865348816,3.0,0.0,0.0
TD-MPC2,1,246,8.752755165100098,14.0,0.0,0.0
TD-MPC2,1,253,4.319811820983887,8.0,0.0,0.0
TD-MPC2,1,255,0.8404714465141296,3.0,0.0,0.0
TD-MPC2,1,257,0.6666666865348816,3.0,0.0,0.0
TD-MPC2,1,259,0.7333333492279053,3.0,0.0,0.0
TD-MPC2,1,262,1.6549413204193115,4.0,0.0,0.0
TD-MPC2,1,264,0.7158762216567993,3.0,0.0,0.0
TD-MPC2,1,268,2.4532504081726074,5.0,0.0,0.0
TD-MPC2,1,272,2.3201632499694824,5.0,0.0,0.0
TD-MPC2,1,276,2.592146635055542,5.0,0.0,0.0
TD-MPC2,1,279,1.4444444179534912,4.0,0.0,0.0
TD-MPC2,1,280,0.0,2.0,0.0,0.0
TD-MPC2,1,282,0.7428737282752991,3.0,0.0,0.0
TD-MPC2,1,284,0.7281027436256409,3.0,0.0,0.0
TD-MPC2,1,288,2.066666841506958,5.0,0.0,0.0
TD-MPC2,1,292,2.252899646759033,5.0,0.0,0.0
TD-MPC2,1,298,3.9557204246520996,7.0,0.0,0.0
TD-MPC2,1,301,1.5035053491592407,4.0,0.0,0.0
TD-MPC2,1,315,10.301692008972168,15.0,0.0,0.0
TD-MPC2,1,317,0.7333333492279053,3.0,0.0,0.0
TD-MPC2,1,323,3.6876559257507324,7.0,0.0,0.0
TD-MPC2,1,331,5.088490962982178,9.0,0.0,0.0
TD-MPC2,1,337,3.8505120277404785,7.0,0.0,0.0
TD-MPC2,1,342,3.0447840690612793,6.0,0.0,0.0
TD-MPC2,1,347,2.963249683380127,6.0,0.0,0.0
TD-MPC2,1,349,0.830564558506012,3.0,0.0,0.0
TD-MPC2,1,350,0.0,2.0,0.0,0.0
TD-MPC2,1,351,0.0,2.0,0.0,0.0
TD-MPC2,1,356,3.0807275772094727,6.0,0.0,0.0
TD-MPC2,1,364,5.241227149963379,9.0,0.0,0.0
TD-MPC2,1,368,2.346991777420044,5.0,0.0,0.0
TD-MPC2,1,369,0.0,2.0,0.0,0.0
TD-MPC2,1,371,0.8334338068962097,3.0,0.0,0.0
TD-MPC2,1,384,10.119787216186523,14.0,0.0,0.0
TD-MPC2,1,389,3.2334389686584473,6.0,0.0,0.0
TD-MPC2,1,392,1.355555534362793,4.0,0.0,0.0
TD-MPC2,1,402,6.699659824371338,11.0,0.0,0.0
TD-MPC2,1,410,5.392969131469727,9.0,0.0,0.0
TD-MPC2,1,413,1.5155771970748901,4.0,0.0,0.0
TD-MPC2,1,415,0.8044435381889343,3.0,0.0,0.0
TD-MPC2,1,423,5.261538982391357,9.0,0.0,0.0
TD-MPC2,1,437,9.841472625732422,15.0,0.0,0.0
TD-MPC2,1,444,4.669707298278809,8.0,0.0,0.0
TD-MPC2,1,448,2.200424909591675,5.0,0.0,0.0
TD-MPC2,1,453,3.3679866790771484,6.0,0.0,0.0
TD-MPC2,1,460,4.463316440582275,8.0,0.0,0.0
TD-MPC2,1,463,1.5454105138778687,4.0,0.0,0.0
TD-MPC2,1,468,3.233421564102173,6.0,0.0,0.0
TD-MPC2,1,474,3.702907085418701,7.0,0.0,0.0
TD-MPC2,1,475,0.0,2.0,0.0,0.0
TD-MPC2,1,482,4.5563788414001465,8.0,0.0,0.0
TD-MPC2,1,487,3.1759355068206787,6.0,0.0,0.0
TD-MPC2,1,498,7.3534159660339355,12.0,0.0,0.0
TD-MPC2,1,501,1.4444444179534912,4.0,0.0,0.0
TD-MPC2,1,507,3.6688947677612305,7.0,0.0,0.0
TD-MPC2,1,509,0.7677056193351746,3.0,0.0,0.0
TD-MPC2,1,512,1.4570801258087158,4.0,0.0,0.0
TD-MPC2,1,515,1.5582373142242432,4.0,0.0,0.0
TD-MPC2,1,518,1.5172770023345947,4.0,0.0,0.0
TD-MPC2,1,522,2.4403653144836426,5.0,0.0,0.0
TD-MPC2,1,523,0.0,2.0,0.0,0.0
TD-MPC2,1,527,2.2997117042541504,5.0,0.0,0.0
TD-MPC2,1,534,4.48019552230835,8.0,0.0,0.0
TD-MPC2,1,540,3.8669519424438477,7.0,0.0,0.0
TD-MPC2,1,548,5.472861289978027,9.0,0.0,0.0
TD-MPC2,1,550,0.6666666865348816,3.0,0.0,0.0
TD-MPC2,1,551,0.0,2.0,0.0,0.0
TD-MPC2,1,558,4.605360507965088,8.0,0.0,0.0
TD-MPC2,1,561,1.3532440662384033,4.0,0.0,0.0
TD-MPC2,1,564,1.4375650882720947,4.0,0.0,0.0
TD-MPC2,1,566,0.8202348351478577,3.0,0.0,0.0
TD-MPC2,1,573,4.524469375610352,8.0,0.0,0.0
TD-MPC2,1,577,2.1773908138275146,5.0,0.0,0.0
TD-MPC2,1,583,3.6422605514526367,7.0,0.0,0.0
TD-MPC2,1,590,4.490795135498047,8.0,0.0,0.0
TD-MPC2,1,595,2.9027891159057617,6.0,0.0,0.0
TD-MPC2,1,605,7.04502534866333,11.0,0.0,0.0
TD-MPC2,1,608,1.379518985748291,4.0,0.0,0.0
TD-MPC2,1,617,6.289721488952637,10.0,0.0,0.0
TD-MPC2,1,621,2.188159227371216,5.0,0.0,0.0
TD-MPC2,1,628,4.569531440734863,8.0,0.0,0.0
TD-MPC2,1,635,4.845293998718262,8.0,0.0,0.0
TD-MPC2,1,638,1.6659191846847534,4.0,0.0,0.0
TD-MPC2,1,640,0.8100037574768066,3.0,0.0,0.0
TD-MPC2,1,642,0.7732279896736145,3.0,0.0,0.0
TD-MPC2,1,644,0.7616272568702698,3.0,0.0,0.0
TD-MPC2,1,645,0.0,2.0,0.0,0.0
TD-MPC2,1,648,1.366633415222168,4.0,0.0,0.0
TD-MPC2,1,651,1.4470322132110596,4.0,0.0,0.0
TD-MPC2,1,655,2.175809383392334,5.0,0.0,0.0
TD-MPC2,1,658,1.4186031818389893,4.0,0.0,0.0
TD-MPC2,1,662,2.239577054977417,5.0,0.0,0.0
TD-MPC2,1,663,0.0,2.0,0.0,0.0
TD-MPC2,1,665,0.6666666865348816,3.0,0.0,0.0
TD-MPC2,1,669,2.159531354904175,5.0,0.0,0.0
TD-MPC2,1,670,0.0,2.0,0.0,0.0
TD-MPC2,1,676,3.84234881401062,7.0,0.0,0.0
TD-MPC2,1,681,2.8798329830169678,6.0,0.0,0.0
TD-MPC2,1,683,0.7333333492279053,3.0,0.0,0.0
TD-MPC2,1,690,4.707886695861816,8.0,0.0,0.0
TD-MPC2,1,698,5.381237030029297,9.0,0.0,0.0
TD-MPC2,1,700,0.8156075477600098,3.0,0.0,0.0
TD-MPC2,1,703,1.4492684602737427,4.0,0.0,0.0
TD-MPC2,1,709,3.7482972145080566,7.0,0.0,0.0
TD-MPC2,1,713,2.133333444595337,5.0,0.0,0.0
TD-MPC2,1,715,0.853908121585846,3.0,0.0,0.0
TD-MPC2,1,720,2.9405698776245117,6.0,0.0,0.0
TD-MPC2,1,725,2.879035234451294,6.0,0.0,0.0
TD-MPC2,1,727,0.7333333492279053,3.0,0.0,0.0
TD-MPC2,1,729,0.7850149869918823,3.0,0.0,0.0
TD-MPC2,1,731,0.7333333492279053,3.0,0.0,0.0
TD-MPC2,1,735,2.1627700328826904,5.0,0.0,0.0
TD-MPC2,1,738,1.6069302558898926,4.0,0.0,0.0
TD-MPC2,1,746,5.450383186340332,9.0,0.0,0.0
TD-MPC2,1,749,1.355555534362793,4.0,0.0,0.0
TD-MPC2,1,754,3.1258182525634766,6.0,0.0,0.0
TD-MPC2,1,755,0.0,2.0,0.0,0.0
TD-MPC2,1,764,6.15630578994751,10.0,0.0,0.0
TD-MPC2,1,775,7.497747421264648,12.0,0.0,0.0
TD-MPC2,1,779,2.3192739486694336,5.0,0.0,0.0
TD-MPC2,1,781,0.6666666865348816,3.0,0.0,0.0
TD-MPC2,1,785,2.5362601280212402,5.0,0.0,0.0
TD-MPC2,1,787,0.869381308555603,3.0,0.0,0.0
TD-MPC2,1,790,1.3746217489242554,4.0,0.0,0.0
TD-MPC2,1,796,3.8314290046691895,7.0,0.0,0.0
TD-MPC2,1,800,2.1545121669769287,5.0,0.0,0.0
TD-MPC2,1,803,1.4444444179534912,4.0,0.0,0.0
TD-MPC2,1,807,2.133333444595337,5.0,0.0,0.0
TD-MPC2,1,818,7.502471923828125,12.0,0.0,0.0
TD-MPC2,1,820,0.8590601682662964,3.0,0.0,0.0
TD-MPC2,1,821,0.0,2.0,0.0,0.0
TD-MPC2,1,825,2.257575511932373,5.0,0.0,0.0
TD-MPC2,1,842,12.373370170593262,18.0,0.0,0.0
TD-MPC2,1,848,3.967142343521118,7.0,0.0,0.0
TD-MPC2,1,851,1.5916974544525146,4.0,0.0,0.0
TD-MPC2,1,854,1.4447388648986816,4.0,0.0,0.0
TD-MPC2,1,858,2.252335786819458,5.0,0.0,0.0
TD-MPC2,1,859,0.0,2.0,0.0,0.0
TD-MPC2,1,860,0.0,2.0,0.0,0.0
TD-MPC2,1,862,0.7338812947273254,3.0,0.0,0.0
TD-MPC2,1,865,1.5060992240905762,4.0,0.0,0.0
TD-MPC2,1,869,2.2430803775787354,5.0,0.0,0.0
TD-MPC2,1,872,1.5961716175079346,4.0,0.0,0.0
TD-MPC2,1,879,4.672183036804199,8.0,0.0,0.0
TD-MPC2,1,885,3.9710211753845215,7.0,0.0,0.0
TD-MPC2,1,890,2.989467144012451,6.0,0.0,0.0
TD-MPC2,1,901,7.404907703399658,12.0,0.0,0.0
TD-MPC2,1,906,2.948143243789673,6.0,0.0,0.0
TD-MPC2,1,916,6.772642135620117,11.0,0.0,0.0
TD-MPC2,1,917,0.0,2.0,0.0,0.0
TD-MPC2,1,922,3.0764105319976807,6.0,0.0,0.0
TD-MPC2,1,934,8.569954872131348,13.0,0.0,0.0
TD-MPC2,1,938,2.1733341217041016,5.0,0.0,0.0
TD-MPC2,1,941,1.6305828094482422,4.0,0.0,0.0
TD-MPC2,1,949,5.670044422149658,9.0,0.0,0.0
TD-MPC2,1,953,2.1555557250976562,5.0,0.0,0.0
TD-MPC2,1,954,0.0,2.0,0.0,0.0
TD-MPC2,1,958,2.2413671016693115,5.0,0.0,0.0
TD-MPC2,1,959,0.0,2.0,0.0,0.0
TD-MPC2,1,962,1.5536442995071411,4.0,0.0,0.0
TD-MPC2,1,965,1.5041266679763794,4.0,0.0,0.0
TD-MPC2,1,974,6.124115943908691,10.0,0.0,0.0
TD-MPC2,1,977,1.355555534362793,4.0,0.0,0.0
TD-MPC2,1,983,3.9181041717529297,7.0,0.0,0.0
TD-MPC2,1,993,6.919270992279053,11.0,0.0,0.0
TD-MPC2,1,998,2.7721333503723145,6.0,0.0,0.0
TD-MPC2,1,1030,30.021820068359375,33.0,1.0,0.0
TD-MPC2,1,1038,6.715061187744141,9.0,1.0,0.0
TD-MPC2,1,1046,6.322146892547607,9.0,0.0,0.0
TD-MPC2,1,1051,3.3018174171447754,6.0,0.0,0.0
TD-MPC2,1,1066,13.29080867767334,16.0,1.0,0.0
TD-MPC2,1,1079,11.359185218811035,14.0,0.0,0.0
TD-MPC2,1,1091,10.549459457397461,13.0,1.0,0.0
TD-MPC2,1,1103,10.556236267089844,13.0,0.0,0.0
TD-MPC2,1,1116,11.634305000305176,14.0,0.0,0.0
TD-MPC2,1,1125,7.949955463409424,10.0,1.0,0.0
TD-MPC2,1,1135,8.623397827148438,11.0,1.0,0.0
TD-MPC2,1,1156,19.421714782714844,22.0,0.0,0.0
TD-MPC2,1,1164,6.984193325042725,9.0,1.0,0.0
TD-MPC2,1,1179,13.753058433532715,16.0,1.0,0.0
TD-MPC2,1,1190,10.053750991821289,12.0,1.0,0.0
TD-MPC2,1,1202,9.961004257202148,13.0,0.0,0.0
TD-MPC2,1,1222,18.640220642089844,21.0,1.0,0.0
TD-MPC2,1,1244,20.652952194213867,23.0,1.0,0.0
TD-MPC2,1,1253,7.635982513427734,10.0,0.0,0.0
TD-MPC2,1,1264,9.758255958557129,12.0,1.0,0.0
TD-MPC2,1,1298,32.56718444824219,35.0,0.0,0.0
TD-MPC2,1,1324,24.44266128540039,27.0,1.0,0.0
TD-MPC2,1,1341,16.010025024414062,18.0,1.0,0.0
TD-MPC2,1,1372,29.54778289794922,32.0,1.0,0.0
TD-MPC2,1,1411,37.752532958984375,40.0,1.0,0.0
TD-MPC2,1,1426,13.3849515914917,16.0,1.0,0.0
TD-MPC2,1,1448,20.55939292907715,23.0,1.0,0.0
TD-MPC2,1,1464,14.046977043151855,17.0,1.0,0.0
TD-MPC2,1,1486,20.09940528869629,23.0,1.0,0.0
TD-MPC2,1,1499,11.670045852661133,14.0,1.0,0.0
TD-MPC2,1,1515,14.592764854431152,17.0,0.0,0.0
TD-MPC2,1,1525,8.764711380004883,11.0,1.0,0.0
TD-MPC2,1,1553,26.973190307617188,29.0,1.0,0.0
TD-MPC2,1,1576,21.30775260925293,24.0,0.0,0.0
TD-MPC2,1,1610,32.38704299926758,35.0,1.0,0.0
TD-MPC2,1,1637,25.41935157775879,28.0,1.0,0.0
TD-MPC2,1,1672,32.57693099975586,36.0,1.0,0.0
TD-MPC2,1,1682,8.861394882202148,11.0,1.0,0.0
TD-MPC2,1,1697,13.822895050048828,16.0,1.0,0.0
TD-MPC2,1,1719,21.058412551879883,23.0,1.0,0.0
TD-MPC2,1,1743,22.926307678222656,25.0,1.0,0.0
TD-MPC2,1,1799,53.144493103027344,57.0,0.0,0.0
TD-MPC2,1,1817,16.343772888183594,19.0,1.0,0.0
TD-MPC2,1,1826,7.717535972595215,10.0,0.0,0.0
TD-MPC2,1,1853,24.921031951904297,28.0,1.0,0.0
TD-MPC2,1,1862,7.480600357055664,10.0,1.0,0.0
TD-MPC2,1,1877,13.315045356750488,16.0,0.0,0.0
TD-MPC2,1,1888,9.575413703918457,12.0,1.0,0.0
TD-MPC2,1,1936,46.69701385498047,49.0,1.0,0.0
TD-MPC2,1,1951,13.575483322143555,16.0,1.0,0.0
TD-MPC2,1,1970,18.064546585083008,20.0,1.0,0.0
TD-MPC2,1,1985,13.796887397766113,16.0,1.0,0.0
TD-MPC2,1,1995,8.482695579528809,11.0,1.0,0.0
TD-MPC2,1,2006,9.931775093078613,12.0,1.0,0.0
TD-MPC2,1,2022,14.184391975402832,17.0,1.0,0.0
TD-MPC2,1,2054,30.572919845581055,33.0,1.0,0.0
TD-MPC2,1,2098,41.54779052734375,45.0,1.0,0.0
TD-MPC2,1,2111,12.0142822265625,14.0,1.0,0.0
TD-MPC2,1,2128,16.029937744140625,18.0,1.0,0.0
TD-MPC2,1,2141,11.568280220031738,14.0,1.0,0.0
TD-MPC2,1,2157,14.494184494018555,17.0,1.0,0.0
TD-MPC2,1,2186,27.342859268188477,30.0,1.0,0.0
TD-MPC2,1,2198,10.575300216674805,13.0,1.0,0.0
TD-MPC2,1,2209,9.680378913879395,12.0,1.0,0.0
TD-MPC2,1,2224,13.865988731384277,16.0,1.0,0.0
TD-MPC2,1,2265,38.6961784362793,42.0,1.0,0.0
TD-MPC2,1,2276,9.515449523925781,12.0,1.0,0.0
TD-MPC2,1,2287,9.742773056030273,12.0,1.0,0.0
TD-MPC2,1,2308,19.50066566467285,22.0,1.0,0.0
TD-MPC2,1,2324,14.75988483428955,17.0,1.0,0.0
TD-MPC2,1,2347,21.280778884887695,24.0,1.0,0.0
TD-MPC2,1,2413,62.21320343017578,67.0,1.0,0.0
TD-MPC2,1,2424,9.974178314208984,12.0,1.0,0.0
TD-MPC2,1,2435,9.879531860351562,12.0,1.0,0.0
TD-MPC2,1,2440,3.722184658050537,6.0,0.0,0.0
TD-MPC2,1,2468,26.602323532104492,29.0,1.0,0.0
TD-MPC2,1,2486,16.19217300415039,19.0,1.0,0.0
TD-MPC2,1,2499,11.386632919311523,14.0,0.0,0.0
TD-MPC2,1,2532,31.248516082763672,34.0,1.0,0.0
TD-MPC2,1,2564,30.24266242980957,33.0,1.0,0.0
TD-MPC2,1,2582,16.421335220336914,19.0,1.0,0.0
TD-MPC2,1,2596,12.29169750213623,15.0,0.0,0.0
TD-MPC2,1,2606,8.799375534057617,11.0,1.0,0.0
TD-MPC2,1,2618,10.699851036071777,13.0,1.0,0.0
TD-MPC2,1,2628,8.611974716186523,11.0,0.0,0.0
TD-MPC2,1,2638,8.73312759399414,11.0,1.0,0.0
TD-MPC2,1,2677,36.612510681152344,40.0,0.0,0.0
TD-MPC2,1,2708,28.7773380279541,32.0,1.0,0.0
TD-MPC2,1,2720,10.439106941223145,13.0,1.0,0.0
TD-MPC2,1,2730,8.564525604248047,11.0,1.0,0.0
TD-MPC2,1,2746,14.233419418334961,17.0,1.0,0.0
TD-MPC2,1,2758,10.603826522827148,13.0,1.0,0.0
TD-MPC2,1,2784,24.041088104248047,27.0,0.0,0.0
TD-MPC2,1,2810,24.212505340576172,27.0,1.0,0.0
TD-MPC2,1,2820,8.972267150878906,11.0,1.0,0.0
TD-MPC2,1,2837,15.486527442932129,18.0,1.0,0.0
TD-MPC2,1,2882,42.871463775634766,46.0,1.0,0.0
TD-MPC2,1,2893,9.523521423339844,12.0,1.0,0.0
TD-MPC2,1,2901,6.751191139221191,9.0,1.0,0.0
TD-MPC2,1,2912,9.66633129119873,12.0,1.0,0.0
TD-MPC2,1,2938,23.683792114257812,27.0,1.0,0.0
TD-MPC2,1,2949,9.519088745117188,12.0,1.0,0.0
TD-MPC2,1,2981,29.454448699951172,33.0,1.0,0.0
TD-MPC2,1,2995,12.481374740600586,15.0,1.0,0.0
TD-MPC2,1,3010,13.568960189819336,16.0,1.0,0.0
TD-MPC2,1,3030,18.508628845214844,21.0,1.0,0.0
TD-MPC2,1,3050,18.211387634277344,21.0,1.0,0.0
TD-MPC2,1,3081,29.06011199951172,32.0,0.0,0.0
TD-MPC2,1,3092,9.769086837768555,12.0,1.0,0.0
TD-MPC2,1,3116,22.298484802246094,25.0,0.0,0.0
TD-MPC2,1,3126,8.448062896728516,11.0,1.0,0.0
TD-MPC2,1,3136,8.436546325683594,11.0,0.0,0.0
TD-MPC2,1,3141,3.712965726852417,6.0,0.0,0.0
TD-MPC2,1,3159,16.68770408630371,19.0,1.0,0.0
TD-MPC2,1,3178,17.7098331451416,20.0,1.0,0.0
TD-MPC2,1,3189,9.327460289001465,12.0,0.0,0.0
TD-MPC2,1,3212,21.238170623779297,24.0,0.0,0.0
TD-MPC2,1,3230,16.33512306213379,19.0,0.0,0.0
TD-MPC2,1,3250,18.4571533203125,21.0,1.0,0.0
TD-MPC2,1,3271,19.459518432617188,22.0,0.0,0.0
TD-MPC2,1,3290,17.751880645751953,20.0,1.0,0.0
TD-MPC2,1,3308,16.410200119018555,19.0,1.0,0.0
TD-MPC2,1,3338,27.924846649169922,31.0,1.0,0.0
TD-MPC2,1,3346,6.590117931365967,9.0,1.0,0.0
TD-MPC2,1,3367,19.38060188293457,22.0,0.0,0.0
TD-MPC2,1,3397,28.258337020874023,31.0,1.0,0.0
TD-MPC2,1,3420,21.092716217041016,24.0,0.0,0.0
TD-MPC2,1,3472,49.73243713378906,53.0,1.0,0.0
TD-MPC2,1,3500,26.66303253173828,29.0,1.0,0.0
TD-MPC2,1,3521,19.51091194152832,22.0,1.0,0.0
TD-MPC2,1,3537,14.280567169189453,17.0,0.0,0.0
TD-MPC2,1,3554,15.670854568481445,18.0,0.0,0.0
TD-MPC2,1,3572,16.864561080932617,19.0,1.0,0.0
TD-MPC2,1,3610,35.572784423828125,39.0,1.0,0.0
TD-MPC2,1,3643,29.902908325195312,34.0,1.0,0.0
TD-MPC2,1,3652,7.638919830322266,10.0,1.0,0.0
TD-MPC2,1,3672,17.793481826782227,21.0,0.0,0.0
TD-MPC2,1,3692,18.831764221191406,21.0,1.0,0.0
